Epoch: 1, Loss: 0.6700260043144226
Epoch: 2, Loss: 0.6731548309326172
Epoch: 3, Loss: 0.66963791847229
Epoch: 4, Loss: 0.6673420667648315
Epoch: 5, Loss: 0.668821394443512
Epoch: 6, Loss: 0.66880202293396
Epoch: 7, Loss: 0.6656430959701538
Epoch: 8, Loss: 0.664794385433197
Epoch: 9, Loss: 0.6670578718185425
Epoch: 10, Loss: 0.6641404032707214
Epoch: 11, Loss: 0.6636172533035278
Epoch: 12, Loss: 0.6651927828788757
Epoch: 13, Loss: 0.6546483039855957
Epoch: 14, Loss: 0.6516330242156982
Epoch: 15, Loss: 0.6513668298721313
Epoch: 16, Loss: 0.6564818620681763
Epoch: 17, Loss: 0.6508402228355408
Epoch: 18, Loss: 0.6448947191238403
Epoch: 19, Loss: 0.6411389708518982
Epoch: 20, Loss: 0.6432875990867615
Epoch: 21, Loss: 0.6316870450973511
Epoch: 22, Loss: 0.6261895298957825
Epoch: 23, Loss: 0.6239274144172668
Epoch: 24, Loss: 0.6199604272842407
Epoch: 25, Loss: 0.6170545220375061
Epoch: 26, Loss: 0.6130616068840027
Epoch: 27, Loss: 0.6078423261642456
Epoch: 28, Loss: 0.5984909534454346
Epoch: 29, Loss: 0.5904337167739868
Epoch: 30, Loss: 0.5905119776725769
Epoch: 31, Loss: 0.5767789483070374
Epoch: 32, Loss: 0.5689773559570312
Epoch: 33, Loss: 0.5709525942802429
Epoch: 34, Loss: 0.5672833919525146
Epoch: 35, Loss: 0.5551181435585022
Epoch: 36, Loss: 0.5571051836013794
Epoch: 37, Loss: 0.5521604418754578
Epoch: 38, Loss: 0.5386961698532104
Epoch: 39, Loss: 0.5328317284584045
Epoch: 40, Loss: 0.540121853351593
Epoch: 41, Loss: 0.5285474061965942
Epoch: 42, Loss: 0.5245598554611206
Epoch: 43, Loss: 0.5242607593536377
Epoch: 44, Loss: 0.5206208825111389
Epoch: 45, Loss: 0.5106794238090515
Epoch: 46, Loss: 0.5044979453086853
Epoch: 47, Loss: 0.5085723996162415
Epoch: 48, Loss: 0.5083118081092834
Epoch: 49, Loss: 0.5083981156349182
Epoch: 50, Loss: 0.5022181868553162
Epoch: 51, Loss: 0.49497321248054504
Epoch: 52, Loss: 0.49051833152770996
Epoch: 53, Loss: 0.49203211069107056
Epoch: 54, Loss: 0.48457393050193787
Epoch: 55, Loss: 0.4846745729446411
Epoch: 56, Loss: 0.4849122166633606
Epoch: 57, Loss: 0.47219666838645935
Epoch: 58, Loss: 0.4714936316013336
Epoch: 59, Loss: 0.4691482484340668
Epoch: 60, Loss: 0.46699148416519165
Epoch: 61, Loss: 0.4591901898384094
Epoch: 62, Loss: 0.463142454624176
Epoch: 63, Loss: 0.45031362771987915
Epoch: 64, Loss: 0.4586028456687927
Epoch: 65, Loss: 0.4458082616329193
Epoch: 66, Loss: 0.4487479627132416
Epoch: 67, Loss: 0.43882226943969727
Epoch: 68, Loss: 0.4344722628593445
Epoch: 69, Loss: 0.4283320903778076
Epoch: 70, Loss: 0.43709221482276917
Epoch: 71, Loss: 0.4262202978134155
Epoch: 72, Loss: 0.4306325316429138
Epoch: 73, Loss: 0.42282405495643616
Epoch: 74, Loss: 0.4215056896209717
Epoch: 75, Loss: 0.41895782947540283
Epoch: 76, Loss: 0.41876456141471863
Epoch: 77, Loss: 0.40680909156799316
Epoch: 78, Loss: 0.40948644280433655
Epoch: 79, Loss: 0.41101422905921936
Epoch: 80, Loss: 0.3997231721878052
Epoch: 81, Loss: 0.40022462606430054
Epoch: 82, Loss: 0.3918343186378479
Epoch: 83, Loss: 0.39289015531539917
Epoch: 84, Loss: 0.3901137709617615
Epoch: 85, Loss: 0.39361274242401123
Epoch: 86, Loss: 0.3878554403781891
Epoch: 87, Loss: 0.389823853969574
Epoch: 88, Loss: 0.3862159848213196
Epoch: 89, Loss: 0.38154539465904236
Epoch: 90, Loss: 0.3818055987358093
Epoch: 91, Loss: 0.3817475438117981
Epoch: 92, Loss: 0.3702377378940582
Epoch: 93, Loss: 0.379589706659317
Epoch: 94, Loss: 0.38149720430374146
Epoch: 95, Loss: 0.37357714772224426
Epoch: 96, Loss: 0.38083645701408386
Epoch: 97, Loss: 0.3724675476551056
Epoch: 98, Loss: 0.3685106039047241
Epoch: 99, Loss: 0.37457290291786194
Epoch: 100, Loss: 0.3657715916633606
Acc: 0.8505847953216374, Std: 0.09155782732421948
